algo,dataset,n_points,n_threads,time_ms,speedup
naive,flame,240,1,3.68495,0.9713863146039973
naive,flame,240,2,9.1127,0.39280454749964333
naive,flame,240,4,15.3877,0.2326215093873678
naive,flame,240,8,33.7887,0.10593807989061432
naive,R15,600,1,54.8275,0.7936965938625689
naive,R15,600,2,51.873,0.8389027046825902
naive,R15,600,4,54.5479,0.797764900206974
naive,R15,600,8,89.1155,0.4883146029590812
naive,aggregation,788,1,99.5781,0.8578663380803611
naive,aggregation,788,2,88.2568,0.9679106879016688
naive,aggregation,788,4,85.0994,1.0038225886433982
naive,aggregation,788,8,124.798,0.6845037580730461
naive,D31,3100,1,5992.84,0.947799373919544
naive,D31,3100,2,4101.37,1.3849055315662817
naive,D31,3100,4,2813.03,2.0191786081200696
naive,D31,3100,8,1623.62,3.498361685616093
ppop,flame,240,1,2.81763,1.2703974616965323
ppop,flame,240,2,14.2476,0.25123599764170806
ppop,flame,240,4,6.91629,0.51754770259778
ppop,flame,240,8,12.594,0.2842234397332063
ppop,R15,600,1,27.4983,1.5825123734921793
ppop,R15,600,2,27.6627,1.573107469625163
ppop,R15,600,4,25.499,1.7065924153888388
ppop,R15,600,8,27.197,1.6000441225135125
ppop,aggregation,788,1,36.9782,2.310136783293941
ppop,aggregation,788,2,34.567,2.4712789654873144
ppop,aggregation,788,4,33.4589,2.5531233842116747
ppop,aggregation,788,8,32.0666,2.663977471886636
ppop,D31,3100,1,851.714,6.668917030834294
ppop,D31,3100,2,579.247,9.805851389821614
ppop,D31,3100,4,459.259,12.367770691483456
ppop,D31,3100,8,242.809,23.392913771730043
