algo,dataset,n_points,n_threads,time_ms
seq,flame,240,1,0.666836
mst,flame,240,1,1.18918
mst,flame,240,2,2.16483
mst,flame,240,4,1.63047
mst,flame,240,8,1.9003
seq,R15,600,1,11.9237
mst,R15,600,1,12.4903
mst,R15,600,2,9.71232
mst,R15,600,4,6.54433
mst,R15,600,8,3.74173
seq,aggregation,788,1,16.3725
mst,aggregation,788,1,24.0382
mst,aggregation,788,2,19.3119
mst,aggregation,788,4,10.4138
mst,aggregation,788,8,7.48642
seq,D31,3100,1,146.663
mst,D31,3100,1,156.088
mst,D31,3100,2,155.379
mst,D31,3100,4,90.3598
mst,D31,3100,8,53.3647
