algo,n_points,n_threads,time_ms,speedup
mst,500,1,3.77808,0.8742324143480286
mst,500,2,3.12603,1.056586149205222
mst,500,4,2.34632,1.4077022741995977
mst,500,8,1.31526,2.5112297188388606
mst,1000,1,17.4759,0.8285181306828261
mst,1000,2,13.7503,1.0530024799458921
mst,1000,4,8.29054,1.746460423567102
mst,1000,8,5.07579,2.852580583515079
mst,2000,1,79.995,0.7366122882680167
mst,2000,2,94.6891,0.6223028838588602
mst,2000,4,67.3156,0.8753587578510775
mst,2000,8,30.5556,1.9284615586013694
mst,5000,1,342.267,1.2403971168707473
mst,5000,2,296.863,1.4301108592178884
mst,5000,4,201.482,2.107121231673301
mst,5000,8,139.755,3.0377947121748776
mst,10000,1,2048.72,0.9142049670037878
mst,10000,2,1677.2,1.116712377772478
mst,10000,4,1046.27,1.790121096848806
mst,10000,8,615.562,3.0426667013233435
