cl1,cl2,dist,new_size
624,670,0.00245479,2
292,756,0.00325635,2
509,565,0.00348793,2
195,224,0.00498934,2
414,472,0.00645879,2
437,478,0.00650831,2
409,551,0.00735412,2
751,778,0.00780381,2
935,967,0.00817774,2
200,319,0.00848443,2
697,720,0.00851249,2
705,759,0.008604,2
773,807,0.00933588,2
698,749,0.0107893,2
470,580,0.0110217,2
10,100,0.0111522,2
661,797,0.0112193,2
133,135,0.0113304,2
465,554,0.0114098,2
873,929,0.0119705,2
416,577,0.0122234,2
855,862,0.0131879,2
212,233,0.0135206,2
427,557,0.0139926,2
784,812,0.0143064,2
405,510,0.0145536,2
950,956,0.0149855,2
780,823,0.0151012,2
899,992,0.0151891,2
264,657,0.0153891,2
480,499,0.0155297,2
392,1003,0.0157439,3
436,591,0.016073,2
241,326,0.016227,2
453,467,0.0164246,2
639,702,0.016498,2
844,939,0.0166486,2
262,369,0.0167976,2
1025,1032,0.0172736,4
46,131,0.0174391,2
38,141,0.017486,2
428,563,0.0176524,2
644,708,0.0178453,2
339,344,0.0180289,2
245,325,0.0180982,2
375,380,0.0183976,2
516,517,0.0184075,2
625,733,0.0186465,2
424,1002,0.0186614,3
348,818,0.0191586,2
139,145,0.0192068,2
255,346,0.0193325,2
815,825,0.0194865,2
253,362,0.0196048,2
410,1046,0.0197628,3
475,495,0.0199079,2
725,1013,0.02014,3
123,156,0.0202466,2
676,791,0.0205037,2
252,282,0.0206761,2
943,970,0.0209059,2
92,102,0.0211849,2
610,618,0.0216874,2
813,829,0.0217292,2
108,167,0.0219811,2
56,163,0.0221963,2
822,1016,0.0224292,3
422,533,0.022489,2
545,556,0.0232214,2
222,340,0.0233951,2
476,546,0.0234905,2
845,867,0.0236003,2
438,529,0.0236374,2
330,332,0.0236671,2
384,796,0.0237788,2
413,482,0.0238491,2
67,74,0.0240567,2
732,786,0.0241321,2
539,602,0.0242343,2
188,1017,0.0242886,3
520,1067,0.0244167,3
548,1072,0.024568,3
45,94,0.024581,2
208,213,0.0245962,2
869,951,0.0246594,2
268,1083,0.0248672,3
288,300,0.0249913,2
458,1041,0.0251294,3
636,763,0.025402,2
98,1079,0.0254501,4
658,719,0.0257383,2
971,986,0.0262052,2
486,534,0.0262081,2
524,612,0.0266803,2
202,294,0.0270955,2
490,1034,0.0272011,3
504,511,0.0273933,2
295,383,0.0274367,2
884,906,0.0274597,2
505,1080,0.027554,4
71,129,0.0278372,2
25,89,0.0278692,2
2,32,0.0279213,2
1048,1092,0.0279246,5
308,1051,0.0281477,3
364,715,0.028456,2
215,1045,0.0285711,3
0,29,0.0286699,2
41,1061,0.028815,3
277,1085,0.028883,4
323,1044,0.0290082,3
878,903,0.0290673,2
35,109,0.029265,2
324,1097,0.0295636,3
788,811,0.0296213,2
609,617,0.0297162,2
12,185,0.0297295,2
107,130,0.030092,2
244,401,0.0301817,2
471,594,0.0302063,2
22,148,0.0302511,2
423,547,0.0302657,2
663,740,0.0302841,2
649,1027,0.0302932,3
279,347,0.0303427,2
62,165,0.0303483,2
831,861,0.0305557,2
938,946,0.0307012,2
152,1117,0.0309257,3
296,1110,0.0309544,4
455,1030,0.0309716,3
874,993,0.0309911,2
328,1037,0.031067,3
189,1050,0.0313123,3
969,973,0.0315188,2
489,497,0.0315729,2
911,1026,0.0316431,3
991,1136,0.0317744,4
220,404,0.031821,2
9,1057,0.0320184,3
968,978,0.0321161,2
804,821,0.0321275,2
421,588,0.0326585,2
846,864,0.0326646,2
1053,1124,0.0327501,4
21,1107,0.0327503,3
198,269,0.0330914,2
627,793,0.0331697,2
723,800,0.0332922,2
426,496,0.0333613,2
345,391,0.0333661,2
218,274,0.0336805,2
692,743,0.033714,2
918,940,0.033835,2
28,187,0.0339374,2
267,281,0.0340351,2
37,58,0.0341298,2
445,537,0.0342253,2
451,485,0.0342409,2
260,310,0.0342752,2
841,1126,0.034281,3
419,1023,0.0342996,3
912,914,0.0343544,2
882,984,0.0344534,2
922,1160,0.0344564,4
321,1001,0.0344703,3
271,393,0.0344769,2
753,762,0.0344873,2
381,1118,0.0345329,3
1011,1141,0.0345711,4
679,1056,0.034651,4
27,86,0.034834,2
396,1031,0.0348539,4
54,1171,0.0350582,3
590,615,0.0350774,2
887,1143,0.0351094,3
181,1102,0.035147,3
228,374,0.0354486,2
894,1091,0.0355439,3
931,1071,0.0356045,3
760,1105,0.0356328,3
569,1093,0.0356551,3
713,1122,0.0358284,3
865,1028,0.0358587,3
932,936,0.0361662,2
378,1168,0.0361724,4
921,1162,0.0362129,3
474,1130,0.0362784,4
230,1185,0.0363397,5
40,1064,0.0364237,3
802,805,0.0368947,2
19,1101,0.0369645,3
259,333,0.0376025,2
203,376,0.0376072,2
934,959,0.0376769,2
772,1165,0.0378665,4
575,1181,0.0383365,4
1,1176,0.0384372,4
630,729,0.0384669,2
656,728,0.0385527,2
234,1109,0.0386372,5
513,544,0.0386454,2
211,338,0.0391148,2
1004,1062,0.0391219,4
895,1140,0.0393294,3
173,178,0.0393554,2
63,140,0.0395305,2
265,363,0.0395418,2
287,370,0.0398036,2
491,532,0.0398294,2
593,619,0.0400688,2
50,1100,0.0401866,3
941,963,0.0403819,2
307,367,0.0406453,2
207,242,0.0407,2
1188,1207,0.0407078,7
487,1087,0.040909,4
512,600,0.0409238,2
1148,1190,0.0409425,4
301,398,0.0409678,2
620,1161,0.0411057,4
31,34,0.041238,2
847,859,0.0412758,2
77,168,0.0413136,2
483,613,0.0415054,2
121,159,0.041599,2
60,1108,0.0416682,4
646,710,0.0416996,2
994,1036,0.0418002,3
913,1164,0.0418256,5
886,1134,0.0418311,3
306,1150,0.0418341,3
315,1074,0.0418498,3
498,1020,0.0419141,3
266,388,0.0419924,2
443,614,0.0420968,2
52,154,0.0421352,2
854,947,0.0422875,2
755,1219,0.0423552,3
291,1129,0.0428583,5
382,1043,0.0429287,3
327,1192,0.0431466,3
1089,1223,0.0431695,6
186,1116,0.0431934,3
1052,1123,0.0432856,5
290,1214,0.0433027,3
289,329,0.0434669,2
689,792,0.0434844,2
647,694,0.0435285,2
1120,1133,0.0437822,5
589,1081,0.0438848,4
999,1178,0.0440319,4
902,980,0.0440849,2
666,712,0.0443018,2
209,1177,0.0443337,3
1111,1228,0.044539,5
172,1065,0.0445534,3
11,1243,0.0445746,4
721,783,0.044688,2
254,1245,0.0446957,4
1144,1231,0.0446996,7
1149,1220,0.0447396,6
1054,1095,0.044956,6
527,1018,0.0451242,3
662,767,0.0451702,2
714,1247,0.0452164,3
651,674,0.0452445,2
16,84,0.0452474,2
190,1173,0.0452504,4
616,1103,0.0453103,6
1158,1262,0.0453678,8
166,1225,0.045369,3
477,481,0.0453885,2
972,1021,0.0456641,3
1189,1226,0.0459132,7
955,1131,0.046259,3
669,806,0.0465246,2
299,394,0.046725,2
852,1212,0.0468678,3
521,1217,0.0470593,3
126,1236,0.0470782,3
39,115,0.0471649,2
774,1169,0.0473941,5
1106,1200,0.0474233,8
824,1152,0.0475685,3
479,1187,0.0475761,5
395,1259,0.047741,5
216,1069,0.0480688,3
560,606,0.0480696,2
147,169,0.0480818,2
555,598,0.0482085,2
506,1210,0.0483237,3
1251,1278,0.0485434,7
1198,1284,0.0487285,5
232,341,0.0488949,2
49,1205,0.0490443,3
78,127,0.0491088,2
677,699,0.0491616,2
1182,1227,0.0491959,5
1213,1239,0.04937,7
1058,1167,0.0494143,4
261,1151,0.0494546,3
889,1230,0.0494831,4
493,597,0.0495211,2
1270,1288,0.0495726,10
930,976,0.0499725,2
1042,1090,0.0500245,4
776,1218,0.0500831,5
231,1286,0.0500893,6
635,650,0.0501419,2
434,1099,0.050415,5
1125,1296,0.0505027,4
905,1255,0.0506865,6
317,1202,0.0507687,3
199,239,0.0507978,2
88,1295,0.0508439,4
33,1268,0.0509512,5
488,1119,0.0510583,3
568,1201,0.0510664,3
795,1306,0.0512836,5
1015,1271,0.0514199,5
358,386,0.0514568,2
433,1174,0.0515266,3
667,1170,0.0515482,5
1068,1261,0.0515572,8
1307,1309,0.0516114,7
863,1175,0.051844,4
957,961,0.0524002,2
562,1157,0.0524738,3
981,1204,0.0524889,4
431,1070,0.0525956,3
201,247,0.0526308,2
835,904,0.0527225,2
1232,1299,0.0528066,10
785,1199,0.0528487,3
1216,1285,0.0529439,9
798,1300,0.0529734,5
79,95,0.0531405,2
91,1280,0.0532909,4
132,1221,0.0533058,3
297,1238,0.053365,4
1114,1325,0.0535365,9
13,1191,0.0536644,4
439,518,0.053748,2
204,320,0.0538712,2
891,1312,0.0539114,7
73,1139,0.0540225,4
680,745,0.054184,2
223,1277,0.0542255,3
572,1075,0.054273,3
47,83,0.0543133,2
1059,1254,0.0544477,5
876,958,0.0545961,2
996,998,0.0546214,2
272,1333,0.0548168,11
888,985,0.0548732,2
403,1351,0.0550976,6
924,1084,0.0551645,3
191,1281,0.055194,3
1211,1257,0.0552539,7
525,1235,0.0552829,3
412,420,0.0554607,2
116,136,0.0555349,2
305,1159,0.0557128,3
448,1317,0.0557596,4
668,758,0.055861,2
270,356,0.0559363,2
1316,1362,0.0560499,7
81,99,0.0560953,2
675,1298,0.0564054,6
1104,1195,0.0564657,7
318,385,0.0566072,2
1132,1366,0.0566075,5
523,574,0.0566178,2
582,1209,0.0566253,3
917,1222,0.0566643,3
337,1009,0.0567231,3
415,1250,0.0568377,5
1293,1369,0.0568522,11
217,353,0.0569147,2
1186,1273,0.0570993,6
149,157,0.0571993,2
871,975,0.0572841,2
1000,1378,0.0574207,13
312,1348,0.0575673,4
23,36,0.0575737,2
1253,1265,0.0577175,5
684,1319,0.0579178,6
1291,1374,0.0580073,6
937,1357,0.058174,4
515,1303,0.0582267,3
601,1388,0.0583297,7
654,826,0.0585953,2
530,1324,0.058618,9
389,1354,0.0586192,12
549,553,0.0587762,2
446,536,0.0588302,2
171,1338,0.0588774,5
456,1318,0.059008,4
1010,1264,0.0591447,4
579,1279,0.0593273,4
637,803,0.0593387,2
397,1301,0.0593395,4
263,1394,0.0594451,13
1127,1380,0.0595553,8
1249,1367,0.0595654,12
908,1019,0.0596036,3
55,1385,0.0596951,3
72,1339,0.0597374,4
90,106,0.0598877,2
6,97,0.0599231,2
1292,1355,0.0599903,9
469,1398,0.0600475,5
155,1368,0.0602641,3
170,1267,0.0602948,3
1203,1269,0.0604417,10
1241,1379,0.0605099,5
18,64,0.0606574,2
26,1408,0.060802,5
622,1035,0.0608036,3
584,1135,0.0612376,3
1096,1420,0.061338,5
621,766,0.0613505,2
20,174,0.0613703,2
449,564,0.0614973,2
885,953,0.0616522,2
581,1304,0.0617111,11
688,1007,0.061771,3
1193,1294,0.061868,4
535,1263,0.0619014,4
599,1335,0.0619845,10
682,700,0.0620587,2
645,655,0.0620966,2
816,1266,0.0621642,3
276,390,0.0623306,2
66,1256,0.0623933,4
837,1305,0.0624209,3
1147,1282,0.0624308,7
1066,1431,0.0624499,5
566,1343,0.0624693,3
256,1340,0.0625759,5
113,184,0.0627399,2
576,1360,0.0629099,4
80,1315,0.0629523,5
1078,1430,0.0631295,12
161,1346,0.0632872,5
1229,1406,0.0633594,8
731,1370,0.0634732,8
285,1138,0.063769,3
626,683,0.0639545,2
229,343,0.0640924,2
452,1393,0.0641953,10
1172,1283,0.0642681,12
43,1197,0.0643623,5
1142,1412,0.0644555,7
641,671,0.0647608,2
942,1446,0.0648439,9
119,1082,0.0648446,3
775,1258,0.0648567,3
1040,1414,0.0649171,5
1308,1452,0.0649293,18
354,1416,0.0649472,6
193,357,0.0650092,2
1024,1386,0.0651709,7
1424,1451,0.0653415,12
59,158,0.0653627,2
342,726,0.065559,2
1403,1461,0.0656597,19
372,820,0.0657375,2
53,1076,0.0658154,3
910,1194,0.0658871,3
429,1055,0.0658997,3
1384,1467,0.0659145,23
441,1373,0.0659558,3
196,1321,0.0660193,3
920,1411,0.066054,10
1342,1435,0.0660546,8
93,1289,0.0661627,3
1290,1439,0.0663957,5
1359,1405,0.066646,19
226,1287,0.0666511,4
690,1422,0.0666924,3
1233,1444,0.0667096,15
435,519,0.0667136,2
225,1472,0.0668605,24
764,827,0.0669606,2
430,1400,0.0669901,5
665,717,0.0671015,2
146,1457,0.0672091,4
652,1365,0.0673814,3
105,1397,0.0674918,6
331,1331,0.0675257,3
528,1377,0.067546,6
750,1489,0.0676519,4
400,1371,0.0677494,3
194,286,0.0679439,2
118,1145,0.0680007,4
4,1490,0.0680971,7
746,1449,0.0683441,3
570,1471,0.0684127,4
143,1381,0.0684433,3
1098,1475,0.0684515,12
250,1246,0.068517,3
659,814,0.0685551,2
1418,1496,0.0686465,9
293,1428,0.068879,5
989,1501,0.0689629,13
832,916,0.0691399,2
836,987,0.0692562,2
87,122,0.0694406,2
1323,1463,0.0697572,12
350,695,0.0697655,2
1334,1419,0.0697921,6
1240,1376,0.0698405,6
406,1478,0.0698431,6
1215,1484,0.0700086,31
316,1505,0.0700411,6
1242,1441,0.0700415,8
1504,1517,0.0701518,17
407,1115,0.0703751,3
1008,1302,0.0704387,6
494,611,0.0705814,2
1086,1515,0.0706597,33
897,1345,0.0707215,8
1311,1500,0.0707486,7
219,1462,0.0707601,3
1426,1482,0.0708496,26
371,1522,0.0708554,34
604,1454,0.0710108,8
1445,1518,0.0710341,22
853,1506,0.0711239,14
248,335,0.0711734,2
1153,1375,0.0711738,5
1180,1427,0.0712469,6
235,1466,0.0712543,3
125,144,0.0714671,2
550,1464,0.0715035,13
444,1391,0.0716069,8
15,1497,0.0719348,8
1310,1536,0.0719968,18
7,24,0.0721785,2
1077,1336,0.0721882,7
104,1443,0.0722791,6
1039,1509,0.072334,4
249,1313,0.072373,4
1146,1402,0.0723883,6
830,1060,0.0727356,3
457,1328,0.0728539,4
1512,1541,0.0729473,13
631,810,0.0730382,2
1460,1516,0.0733568,24
541,586,0.0734776,2
988,1520,0.0735291,7
1383,1387,0.0735356,19
1453,1476,0.0738928,13
770,782,0.0739166,2
1372,1527,0.0739984,39
1329,1353,0.0740433,6
5,120,0.0741654,2
1113,1314,0.0743028,5
460,561,0.0743728,2
1539,1560,0.0746169,20
1495,1534,0.0750322,5
1330,1537,0.0750506,11
1395,1528,0.0750564,10
1063,1493,0.0750578,6
1492,1561,0.0752526,26
638,724,0.0753187,2
283,1550,0.0754281,25
817,1392,0.0754462,3
979,1530,0.0754618,15
851,1326,0.0754759,5
473,1566,0.075513,27
1206,1413,0.0755155,5
246,1556,0.0755441,40
206,1260,0.0756026,8
408,1006,0.0757291,3
1481,1553,0.0757996,22
1038,1322,0.0759287,7
1552,1571,0.0761535,12
838,1579,0.0763298,13
678,1155,0.0763332,3
1442,1486,0.0763367,9
1415,1563,0.0765111,21
900,1546,0.0766599,4
1557,1570,0.0767169,21
257,336,0.0767506,2
1327,1389,0.0767567,6
355,1574,0.0768024,41
892,1163,0.0768075,3
1437,1548,0.0768509,20
1562,1568,0.0769979,30
901,928,0.0770427,2
1569,1590,0.0770956,23
857,1179,0.0774126,4
703,735,0.0774197,2
691,1341,0.0774971,10
1234,1559,0.0775134,7
870,1252,0.0776141,3
1479,1488,0.0776801,23
648,1555,0.0777485,3
1320,1554,0.0779002,18
1529,1543,0.0779825,26
1094,1447,0.0780891,10
1558,1601,0.078227,20
1523,1585,0.0782553,29
848,909,0.0782638,2
1337,1459,0.0782808,7
1498,1565,0.0783243,9
503,1583,0.0785354,22
1572,1609,0.0786263,49
1363,1588,0.078766,44
1524,1599,0.0789044,30
605,1121,0.0790761,3
61,1602,0.0793719,27
192,237,0.0794401,2
522,543,0.079545,2
850,875,0.0797869,2
275,377,0.0799149,2
794,1577,0.0801497,23
1410,1573,0.080216,7
1507,1589,0.0804795,5
1575,1618,0.080515,10
1502,1544,0.0805542,7
366,1591,0.0806869,31
492,1610,0.0808857,50
765,1088,0.0809694,3
298,1611,0.0809848,45
442,1473,0.0810333,4
1073,1627,0.0811971,47
983,997,0.0812425,2
1012,1510,0.0812871,14
628,1624,0.081311,32
718,730,0.0815435,2
881,1606,0.0815737,3
738,1600,0.0817763,4
8,1612,0.0817778,31
1485,1631,0.0817859,16
1542,1607,0.0818479,13
567,595,0.0818875,2
1564,1625,0.0819235,60
965,1137,0.0821118,5
1499,1551,0.08237,6
1404,1621,0.0823823,13
502,1526,0.0824356,27
1580,1587,0.0827762,19
500,559,0.0832037,2
1128,1274,0.0832208,10
734,769,0.0832293,2
779,1503,0.0833972,3
1629,1632,0.0835091,79
1014,1628,0.0836443,6
686,1399,0.0838818,5
182,1620,0.0840118,8
634,747,0.0840946,2
1593,1619,0.0845548,46
1640,1644,0.0846289,87
1545,1650,0.0847399,85
790,1608,0.0848505,10
1448,1581,0.084972,6
96,1638,0.0849742,14
880,1592,0.084994,3
1531,1659,0.0849952,8
278,1586,0.085003,3
1596,1655,0.0850935,56
860,915,0.0851327,2
179,1112,0.0852716,3
1468,1533,0.0852744,8
1649,1652,0.0854773,8
240,706,0.0854849,2
464,1613,0.0857497,4
1538,1614,0.0857532,35
1456,1594,0.0859228,13
1450,1657,0.0859327,87
1603,1673,0.085989,97
629,752,0.0861856,2
587,608,0.0862423,2
1598,1672,0.0862976,16
44,1469,0.0863179,4
1513,1674,0.0863766,103
1604,1671,0.0867657,55
1582,1656,0.0868575,96
236,1494,0.0870254,4
177,1350,0.0873426,3
238,1434,0.0874509,3
68,1647,0.0874524,11
1421,1681,0.0878793,101
1651,1670,0.0879364,10
1429,1483,0.0882546,6
673,1276,0.0883662,3
1636,1653,0.088423,39
85,1685,0.0884302,12
633,1664,0.0884485,57
1658,1692,0.0885189,67
1332,1677,0.0886417,18
1595,1637,0.0887169,18
948,1382,0.0887859,3
1352,1694,0.0888791,20
1660,1680,0.0889985,69
849,962,0.089053,2
1597,1622,0.0891217,17
1578,1642,0.0891364,13
1635,1695,0.0893864,22
164,1698,0.089507,70
70,1477,0.0896602,4
1361,1686,0.0900296,103
1438,1668,0.090105,13
76,1535,0.0903711,3
883,1436,0.0903764,4
727,1693,0.0903946,68
14,1417,0.0904899,3
197,1049,0.090873,3
761,1626,0.0911122,4
1358,1703,0.0911273,73
1662,1679,0.0913802,111
440,466,0.091602,2
664,771,0.0919169,2
117,1690,0.0919367,40
365,373,0.0920535,2
1633,1667,0.0920753,10
1706,1709,0.092178,81
507,1547,0.0926737,5
1702,1720,0.0927988,103
1196,1687,0.0928603,14
754,1714,0.09298,112
1700,1724,0.0930103,129
1584,1697,0.0930441,24
768,1722,0.0935014,104
808,1716,0.0935959,3
351,1725,0.0937446,130
736,1727,0.0938628,105
744,1729,0.0938648,131
687,1731,0.0939744,132
273,1732,0.094078,133
1511,1719,0.0942145,12
103,1710,0.0942526,4
454,1224,0.0948796,3
1705,1723,0.0949408,117
1364,1737,0.095313,121
360,1711,0.0953482,4
1407,1691,0.0955124,15
1166,1733,0.0955956,135
1154,1156,0.0957481,4
966,1634,0.0958435,4
707,1455,0.0960466,3
1540,1713,0.0963557,75
1643,1726,0.0965927,37
828,1458,0.0966438,4
1740,1745,0.0967374,90
833,1237,0.0968511,3
379,1718,0.0968609,3
1349,1738,0.0973589,124
701,1730,0.097713,106
840,974,0.0980027,2
180,1735,0.0982918,5
1739,1741,0.098331,139
1519,1576,0.0986019,6
1347,1549,0.0986159,4
1728,1757,0.0986924,7
540,1751,0.0988027,125
508,1759,0.0990304,126
1248,1744,0.0990834,5
1514,1760,0.0992977,132
1717,1742,0.0994481,44
1682,1755,0.0995971,143
142,1748,0.0998552,91
1022,1764,0.100028,145
183,1465,0.100288,3
1605,1645,0.100396,48
709,1761,0.100413,6
1734,1752,0.10043,118
210,1766,0.100657,146
1423,1763,0.100894,46
982,1768,0.100915,49
1746,1773,0.101062,86
352,1771,0.101288,147
737,1775,0.101401,148
48,75,0.101811,2
952,1183,0.101991,4
1401,1712,0.102226,6
243,1776,0.102238,149
1678,1772,0.102397,50
964,1425,0.102733,3
834,1774,0.102757,87
1754,1765,0.102808,96
1641,1783,0.103147,92
789,1780,0.103196,150
1721,1736,0.103498,8
153,1707,0.103697,4
1047,1770,0.103698,120
1433,1786,0.103797,153
1474,1684,0.103809,6
1688,1762,0.104177,138
1787,1792,0.104206,146
757,1789,0.10451,121
799,1794,0.104776,122
607,1793,0.105041,147
468,1756,0.105102,7
681,1795,0.105182,123
1781,1784,0.105202,146
923,933,0.107545,2
1630,1785,0.107607,94
877,1275,0.107642,4
1616,1797,0.108015,9
1666,1799,0.10808,149
1648,1798,0.108343,125
578,1796,0.108444,148
1409,1767,0.108522,5
1769,1805,0.108772,131
205,1790,0.109205,154
82,162,0.110397,2
30,1804,0.11063,150
151,1811,0.111042,151
960,1749,0.11108,4
1808,1809,0.1114,285
1521,1806,0.111403,150
1532,1743,0.111478,9
1788,1812,0.111789,155
311,1208,0.11181,3
842,1617,0.11236,3
809,1675,0.112457,3
896,1661,0.112488,4
926,1821,0.112876,5
1480,1814,0.112999,289
777,1820,0.113181,4
542,583,0.113184,2
632,696,0.113355,2
368,1791,0.113521,7
1778,1822,0.113726,9
538,1825,0.113998,3
1823,1827,0.114365,296
1665,1801,0.114722,96
868,1831,0.115308,97
653,1779,0.115366,7
1689,1824,0.115432,7
603,1701,0.115812,14
349,1615,0.115972,3
1803,1815,0.116121,159
280,1491,0.116222,4
432,1639,0.116315,3
1800,1832,0.11702,99
359,399,0.117279,2
304,1344,0.117575,3
450,1837,0.117797,160
1623,1830,0.117876,303
65,1817,0.118078,156
1813,1840,0.118429,103
387,1844,0.118816,304
856,1846,0.11977,104
418,1835,0.119826,15
787,1847,0.120302,305
1843,1849,0.120375,175
150,1845,0.120678,157
425,596,0.120935,2
819,1850,0.120994,306
781,1834,0.12101,8
417,463,0.121144,2
1356,1854,0.121149,312
716,742,0.121971,2
1184,1848,0.121991,106
1272,1856,0.12269,4
1747,1833,0.12332,11
954,1802,0.123417,5
1440,1857,0.123628,317
1487,1858,0.123703,4
1816,1859,0.124141,115
1777,1852,0.124146,159
1708,1865,0.124611,119
1851,1860,0.125514,179
1829,1868,0.126153,182
1244,1863,0.126502,322
1696,1867,0.126682,122
1396,1869,0.127079,184
927,1871,0.127196,123
1819,1873,0.127267,126
1508,1699,0.12787,4
302,1841,0.128033,3
17,1866,0.128146,160
925,1470,0.12915,4
227,1864,0.129202,5
643,1870,0.129342,323
1297,1880,0.129486,325
640,1567,0.12963,3
1818,1881,0.129722,328
990,1874,0.130186,127
124,1877,0.131255,161
1758,1855,0.131591,15
111,1810,0.131595,3
977,995,0.131888,2
1842,1883,0.132238,331
1654,1889,0.132525,333
1828,1884,0.133,136
51,114,0.133387,2
552,1872,0.134025,185
1886,1890,0.134262,348
739,1894,0.135341,349
1861,1895,0.136591,360
1838,1896,0.137513,364
251,1897,0.137662,365
1862,1891,0.140985,141
722,1898,0.143984,366
42,128,0.144231,2
1782,1899,0.144316,144
1663,1836,0.145595,6
459,1893,0.146517,186
1704,1885,0.146659,165
1005,1904,0.147424,188
1683,1905,0.147604,168
1826,1879,0.147719,7
361,1750,0.151167,4
1882,1900,0.151865,369
137,1807,0.152054,6
741,1910,0.152288,370
1888,1902,0.154485,146
1525,1876,0.154682,6
1901,1907,0.155778,170
1669,1912,0.157593,372
1029,1916,0.157761,374
309,313,0.160885,2
221,1908,0.161005,8
484,1906,0.161684,189
1432,1917,0.161732,376
898,949,0.162031,2
501,1646,0.162785,3
839,890,0.162968,2
1909,1921,0.163306,380
1033,1918,0.165149,4
3,69,0.166072,2
672,1925,0.169183,381
919,1913,0.169917,147
1390,1920,0.170232,192
531,1930,0.1713,193
1926,1928,0.171413,385
1892,1927,0.173065,4
138,1933,0.173811,5
1911,1915,0.174398,176
858,1929,0.175474,148
573,1931,0.176553,194
258,1932,0.178561,386
1875,1936,0.181011,152
592,1937,0.183485,195
1919,1938,0.184385,394
110,1934,0.186415,6
1914,1941,0.186922,400
907,1939,0.187494,153
1935,1942,0.189534,182
1715,1940,0.192325,197
1903,1943,0.19384,406
1924,1944,0.194628,155
704,1947,0.19654,407
334,402,0.198394,2
1753,1948,0.200753,157
1922,1951,0.204925,159
843,1952,0.205575,160
134,160,0.209523,2
693,1949,0.209855,408
711,1955,0.211925,409
1676,1946,0.212151,199
1878,1953,0.213852,164
322,1956,0.215881,410
1945,1954,0.216368,184
685,801,0.218253,2
571,585,0.218865,2
447,558,0.225864,2
284,314,0.227634,2
623,1959,0.227941,411
1964,1965,0.231789,413
214,303,0.232813,2
175,1960,0.23841,185
1923,1957,0.247041,202
660,1966,0.247503,414
1950,1970,0.248189,416
514,1969,0.250756,203
872,1958,0.250913,165
176,1968,0.253065,186
1961,1971,0.256237,418
1853,1972,0.258014,205
893,1973,0.258276,166
944,945,0.260657,2
1962,1976,0.264223,207
1839,1979,0.264308,210
461,462,0.287744,2
1977,1978,0.288077,168
642,1975,0.294653,419
879,1982,0.295055,169
748,1983,0.296011,420
1967,1985,0.300525,422
112,1974,0.313769,187
1887,1987,0.322541,190
1963,1980,0.332577,212
1981,1989,0.405999,214
526,1990,0.419198,215
411,1991,0.421743,216
57,1986,0.425257,423
866,1984,0.432862,170
101,1993,0.464169,424
1988,1995,0.536514,614
1992,1994,2.67529,386
1996,1997,4.73862,1000
